Colonia,Alcaldía,lat,lon,hospital_dist(km),pharmacy_dist(km),clinic_dist(km),dentist_dist(km),doctors_dist(km),convenience_dist(km),supermarket_dist(km),butcher_dist(km),marketplace_dist(km),greengrocer_dist(km),mall_dist(km),school_dist(km),university_dist(km),kindergarten_dist(km),bank_dist(km),atm_dist(km),target
HIPODROMO CONDESA,CUAUHTEMOC,19.409805122,-99.179078928,1.2282870876528835,0.4805217930816491,0.9949065639499048,1.2080466731103612,1.2496951215607055,0.2103017364913623,0.5183329355791763,1.8260816015844008,1.2836802179696318,1.8343740491946328,2.483986583482489,0.9171214812454106,2.134405507373056,1.643320262340029,0.3020145260315323,0.4521480892934464,64430.721311475
HERON PROAL,ALVARO OBREGON,19.357894089,-99.229665944,0.6958734814624127,0.2100304041123924,1.815463363075703,2.4083186312265723,3.6294210545559658,1.1157016527890948,0.2907684005936391,4.8266520715357535,0.3862217067284708,2.1671833456531595,2.52645507377408,0.0877853563703975,3.344716131557945,0.2183586960818681,1.0239703035235943,2.344407690454912,25136.6
HEROES DE PADIERNA II,TLALPAN,19.28027972,-99.21955605,1.889351823906074,0.5110047735177332,0.606267826637085,1.7321766286842502,5.565696017600109,0.5002313947635028,2.0693215285213737,1.443115472605758,6.159790676010666,3.460578618593816,3.258901627621789,1.891960906219356,3.5456240683924864,2.372370418128808,3.1145447038857954,4.736152925447635,24624.681818182
HEROES DE CHURUBUSCO,IZTAPALAPA,19.361143454,-99.11845729,0.3094040330321589,0.3562263292927577,0.2837789242740722,1.0947746474609583,2.283987145829486,0.1719980950946563,0.4504621762391116,0.3256468117782203,0.8209867011125025,1.0122814538374587,3.309872472861218,0.2677042379574671,2.844747664994814,0.7335269498527792,0.4863497907971018,1.5226327649212226,29355.0
HACIENDAS DE COYOACAN (FRACC),COYOACAN,19.302963168,-99.112720251,1.811668110508836,0.2300600889398254,2.3357339502327217,1.0313852774618857,1.653068288628471,0.2600913719572955,1.5198602579677507,2.0897644885529107,1.1374859228944452,3.158921369130836,6.53009839161228,0.7520562083351329,3.1478932463440343,1.4630022815858,1.340019806103959,3.214234739485791,30369.0
HACIENDA SAN JUAN-RINCON DE SAN JUAN-CHIMALI,TLALPAN,19.288847397,-99.142016101,1.3576542953172008,0.6166154739088019,1.1141203808404865,1.1143636824402663,0.7607635165361345,0.219357140819981,1.038509217433562,1.3658730816529556,3.732326810209374,2.231448533378618,6.964901013349545,0.7687898410536894,1.7736374673106088,1.7220089119036688,0.7723964257831406,2.398486389434208,30987.714285714
GUERRERO IV,CUAUHTEMOC,19.440614238,-99.142169085,0.4355818307166957,0.3300019438465191,0.6407909924080932,2.578223862199,1.780665320638907,0.2028725329441486,0.8002639329200943,2.131679635327681,0.6748400578038873,1.6040000552934903,1.4596860166241683,0.2387890953725682,1.770036012258107,1.338412555651159,0.234272936083977,0.1935299910791501,39392.0
GUERRERO III,CUAUHTEMOC,19.442442798,-99.145114676,0.7962725098752321,0.3849916218291662,0.2797096964857914,2.515300468273488,1.9887819289224773,0.1509356071424648,0.8564555663797555,2.4958460165128438,0.9265446278397522,1.5122289092152124,1.75296447260495,0.5756873107946122,1.5459378799392822,1.123687521413093,0.3696809451540108,0.1996021457384973,24546.0
GUERRERO II,CUAUHTEMOC,19.447461724,-99.13891844,0.0916670241334581,0.6900613389669564,1.042200044201342,1.7480339315451263,1.5844866444689334,0.1248418461687372,0.1104461588779313,2.5416986906868444,0.3496803415239626,1.763331408620366,1.2320921729365464,0.3342273769821928,2.3808331981743094,0.5929431679778137,0.2577682685461923,0.89138803364228,27253.8
GUERRERO I,CUAUHTEMOC,19.448491595,-99.142845996,0.4943286204154677,0.3360892691829424,0.7890075853767068,1.812059240621347,1.5747445934508906,0.4053150149751575,0.3232111416186981,2.852353461781519,0.7752430324289054,1.3365669868678949,1.6537930437052972,0.1252874271845705,2.105626193791366,0.4666041694305628,0.6849713561365969,0.8400216055700189,32566.0
GUADALUPE TEPEYAC,GUSTAVO A. MADERO,19.467589844,-99.120709452,1.904350591847916,0.4640948612004645,1.0131171387839817,1.0325019673231437,1.0955863803264687,0.2080533673086596,0.5643517573445705,1.5640396949888071,0.9488611681215496,0.5471309530139735,2.9009532242855047,0.497580089176368,5.248742571300739,1.2574234290641342,0.3657933092849634,0.4328645759803464,34725.0
GUADALUPE PROLETARIA (AMPL),GUSTAVO A. MADERO,19.521859884,-99.15186263,1.1256982567133222,0.6486806327314443,0.5919920897878872,0.5767823545217516,1.0978180902159396,0.0877680433910931,1.045522810251805,0.9586978322958292,2.157574783869133,0.9049083612273988,6.0475609765073415,0.343055705383405,6.559364676574951,0.62052064790106,0.9469411825663924,0.9935587050980168,23111.0
GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.521958197,-99.155317031,1.450884446974526,0.4334349627582733,0.398598792846636,0.2417963026727738,1.3732355774849827,0.0542384991914851,0.9646794353444328,1.2656724230314873,2.261489442801712,1.2253249008452278,5.699894144355955,0.3697979906574316,6.485691132068766,0.5461045570138097,0.7787074791402995,1.3544201095274602,19254.0
GUADALUPE INN,ALVARO OBREGON,19.358491033,-99.187324423,1.041244926972387,0.3704878740639514,3.2065181054737475,1.8902521634265612,2.1593787132960207,0.3255211966357696,0.7461293902320973,3.1052087414522087,1.9543744140361077,2.1756689890192296,1.1251572605072016,0.5100226067541374,1.0614943482190362,3.635955656326456,0.4358162903985234,0.257442465978969,51035.815789474
GUADALUPE DEL MORAL,IZTAPALAPA,19.369996865,-99.0743534,2.83484255598169,1.4175558723654176,3.739952585587824,0.8127654016528854,0.7946790078628865,0.3819772035585091,1.5490622585840383,1.3349307661553362,0.2598544343456478,1.7286231714566809,0.9455939289170374,0.1575661266394745,2.048273215224627,2.499405735864093,0.7032082358490475,4.355536485190311,21831.0
GRANJAS SAN ANTONIO,IZTAPALAPA,19.363003099,-99.106761782,0.6297378462077875,0.4002686172386439,1.514862370181489,0.9357623804067884,3.38205220549184,0.3641884396696467,0.5905306251115396,1.1621562057427282,1.464058796136953,2.0452647354525157,3.7562993191115455,1.172573540147234,3.2967090861536934,0.8073934238314636,0.6320350033173243,2.0891352746999696,23405.5
GRANJAS MODERNAS-SAN JUAN DE ARAGON (AMPL),GUSTAVO A. MADERO,19.476777869,-99.105183543,0.9109639659897552,0.2751565363701453,1.3420070299660327,1.0378172170320166,2.120969568664149,0.5994610411560862,0.5365643330200177,0.9950671031705502,1.2205487844457306,1.019728513402618,4.201819625098444,0.3266066503389089,6.116789561444173,1.923688021754037,0.5043478901196959,1.3975574994423303,25579.0
GRANJAS MEXICO I,IZTACALCO,19.401895339,-99.103920233,1.457630745841214,0.7873993079538096,1.977693613069876,0.7324240558451279,1.3466308178886317,0.691903642663793,0.5780978712536681,1.030285119849612,2.5600341023945585,2.5687062755133008,4.450043684469675,0.7252672828116603,1.4678321096756837,3.9974331885509393,0.5620015788164826,0.5571055621031182,29231.071428571
GRANJAS COAPA ORIENTE,TLALPAN,19.296409095,-99.10768109,2.3875196037273505,0.3902004112491352,2.726487910658089,1.7369529005860131,2.360383240845505,0.2941848896736718,1.8233957021640248,2.371562830220243,1.438430112006681,2.805143294170391,7.430359698171832,0.3503399329927359,3.9316262319371353,1.4661097025565608,1.8026128612964505,3.652761811442056,27879.0
GRANJAS COAPA,TLALPAN,19.294939957,-99.114332378,1.6804906396404773,0.6845026647678495,2.03008598179817,1.151602272796426,1.64680092338066,0.4232598313167179,1.1072119824326472,1.6605906138209423,2.01274852540437,3.516634320428142,7.195871146149184,0.5225578630443904,3.4241772954119143,0.7539157983063299,1.1126957735095144,3.167439153965,34671.5
GOLONDRINAS 2DA SECCION,ALVARO OBREGON,19.37649913,-99.216745342,1.8381328122196976,1.407325871706982,0.5660526097824633,0.3725925649448682,3.8008264910605023,1.3341473101854666,1.3907166152457393,3.916036473273852,2.0894063898674045,2.712667374863281,2.741262905093885,1.6165955218425798,4.487568676574945,2.3117202237909966,2.655621536256103,1.0413834923881558,28666.666666667
GERTRUDIS SANCHEZ 2A SECCION,GUSTAVO A. MADERO,19.466320621,-99.099642276,1.310572008631482,0.8682263893492385,2.6297458769468607,1.8761590791537344,2.526444105463645,0.0618109730230064,0.7898365126501797,0.641128198590336,2.0591597559774035,0.652607397752147,2.9273111490070405,0.9280046112440044,6.999290209623306,3.1486901371068856,1.0959217123445135,1.8573488097940805,17277.0
GARCIMARRERO NORTE,ALVARO OBREGON,19.368958521,-99.23858579,1.7068625389433494,1.295602077255188,0.3142994185185417,2.28112765577101,5.120111182644635,1.3540269482535523,0.5374202902898515,3.3052891926233303,0.5892842297148785,3.2484346573135,2.1366561715911354,1.3713140221385285,2.2605080172163703,1.3608486581294792,0.4883005146239897,1.8500649654830656,59375.0
GABRIEL RAMOS MILLAN,IZTACALCO,19.392931122,-99.101832331,0.974432690080277,0.0732890998392946,2.78284420861203,0.0881394077901087,1.0161936613600908,0.5521219058985081,1.067681295339887,0.0614775977430933,2.1815914709730246,2.462672316557701,4.714129510223026,0.2672384596454433,1.1508577254170886,3.11696717332466,0.8309072647488835,1.0413881782575032,25105.0
FUERTE DE LORETO - LA ANTENA (U HAB),IZTAPALAPA,19.365118673,-99.029614229,3.1111815620273013,1.2530999384056571,0.9748238897269536,4.507200271989033,4.5072759230675565,1.964230419168109,0.4101024101484353,4.061993168486246,3.8528223568353086,6.444208391331164,2.3070283689914954,1.6348208830352386,4.832368318780985,4.664443328231886,2.080430928632984,4.658752195536572,19792.0
FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.269560997,-99.149009928,1.0375995391793538,1.6620432552703477,2.7603217539524776,2.9422460378615347,2.117916781684734,0.3773355563998038,0.679392798330223,3.347167697661545,4.426195042555773,0.706548636016014,8.407841428295395,2.4023805448746507,2.2283957153803047,2.875337972544294,0.8445794974891189,2.310581277858044,23706.454545455
FUENTES DEL PEDREGAL,TLALPAN,19.302809818,-99.220114047,2.434505509491378,1.0571716590066689,1.1022801126894606,1.2451106879989546,4.531791477448845,1.1444894467121387,0.5429910623945098,2.921872023527406,4.276384540526318,2.9249521115960078,1.640380981244796,0.4203591311767909,1.0738085142749545,3.121558794821726,0.8894420701108041,3.9298976988268017,43232.032786885
FUENTES BROTANTES MIGUEL HIDALGO (U HAB),TLALPAN,19.281661395,-99.186190022,2.722783605938356,0.3355619198176456,0.5548507811618338,1.19021909384741,2.083165137944285,0.2263265323628342,1.1914313256431266,0.2174871530138794,3.66834345749775,0.3154459454202514,4.7109360184348334,2.869637202420607,2.003402781452321,0.943686854785842,1.1710740659084733,1.7376552672674832,30000.0
FRANCISCO VILLA,IZTAPALAPA,19.329385835,-99.088366897,2.004436283895885,0.9298850631097638,2.770942791523922,2.852037570066641,3.723722654138751,1.1927627693393743,0.615785202654108,2.445838045369704,3.2978298127243053,2.7237091463912293,4.071538891803733,0.8433874741317428,2.7383841788532526,0.8490161824374128,0.928101971041796,5.56672159572106,11207.0
FOVISSTE ARAGON (U HAB),GUSTAVO A. MADERO,19.453958077,-99.061093489,4.545258843149686,1.9813145053899328,4.927226275331652,1.6928627012906494,3.3259038267146104,1.413216002517177,1.88231447477373,4.872837646597505,2.3331705890768704,4.6994570794457005,1.6164769538179742,0.371090249601358,7.179061161012452,4.155685155558121,1.72187483408274,2.91123653004581,17308.0
FOVISSSTE SAN PEDRO MARTIR ( U HAB),TLALPAN,19.274088361,-99.161030726,0.9798426374312644,0.8462830684178229,1.9204256025985893,2.61358558087992,0.7945473642058876,0.2238359724195892,1.1301611416976909,2.567559529058112,4.273748696654255,0.6697736585992401,7.115871872595872,2.150024938357228,1.050124686800041,2.607332532470291,0.6597052073279351,2.84814564201505,7342.0
FLORIDA,ALVARO OBREGON,19.357296048,-99.179569636,0.7327353614324833,0.4914582470250071,2.3946675263217867,2.2336771937904154,1.787519066740183,0.4911007856955313,1.2197336195827588,2.3416077704160334,1.558074084342124,2.345169243084434,1.947924195363598,0.4726442625226361,0.4255663800885999,2.87355963836528,0.5693157688312873,1.0569784776919753,60691.466666667
FLORESTA-PRADO-VERGEL COAPA,TLALPAN,19.303053496,-99.128951413,0.6071731137860799,0.5914126015388923,0.9000271220446242,0.4597503937440809,0.3726007180598724,0.2979042024104941,0.8951868737674219,1.0353771254126922,1.871932408804437,3.546912196706685,5.723164476691305,0.7508971668289494,1.6607387062478678,1.4539373505496112,0.4306850564064214,1.8878089089658396,33018.857142857
FELIPE PESCADOR,CUAUHTEMOC,19.45407504,-99.127156314,1.3964798780462906,0.4568201775910079,0.7307688413875417,1.1755262599916476,1.3476022683817164,0.3501732390444731,0.8569761138597307,1.40631881933341,0.7920414984002357,1.8596353128363068,1.2905321566275831,0.5020721654641406,3.8166478708680103,0.7478799254306945,0.8316804075231987,0.8549736641948467,24868.666666667
EXTREMADURA INSURGENTES,BENITO JUAREZ,19.377135936,-99.179920647,1.0879857741002112,0.484580488644086,1.62583998563133,0.2669075519093377,0.267446740723104,0.2663196861023071,0.8579473450898046,1.289124854442265,0.909105794674264,0.2529300137238162,2.74446528135442,0.4555270832798843,1.4367012033391815,1.573580180484611,0.2385640121743104,1.702040267607345,51295.416666667
EX-HACIENDA EL ROSARIO,AZCAPOTZALCO,19.497363906,-99.209432686,0.6209258866214732,1.2785226295325534,1.133566051229061,0.8849124320117825,2.673824662526394,1.6026002602625953,0.9294651744523352,3.6708178413000168,2.7423204728728026,4.298612185502944,3.677784404483632,1.0360411718498042,4.14285590178801,1.5894195095211383,1.948997036068134,2.581818597477138,16901.0
EX-ESCUELA DE TIRO,GUSTAVO A. MADERO,19.454944126,-99.099164794,1.4891849569889086,1.2792026766643287,2.527944113056578,2.7846252632176105,1.781283711830744,1.204190356638423,1.2013965444239634,1.5267339681252816,1.4038035158084334,1.5678547131844784,1.6994973201208727,1.0999020638374926,6.547294345078988,3.302841426957209,1.4521509660484957,2.535190343554069,4564.0
EX HIPODROMO DE PERALVILLO,CUAUHTEMOC,19.45770778,-99.135468123,0.6555768561547923,0.959328928735598,0.9495188508367436,0.5527365418556682,0.4720357203638909,0.3003724700314619,0.9692763855681512,2.365385185744424,1.2795909897269675,1.8229234111933608,1.8435632854074608,0.6599504535767978,3.3649397570197004,0.618644051419301,0.3916829581944497,0.9773070664616988,24080.75
EX HACIENDA SAN JUAN DE DIOS,TLALPAN,19.287994646,-99.131892066,0.7375046658462348,0.5075226783645193,0.8676278221584999,0.8469031897240351,0.6195439975076824,0.2477449010641754,0.1950943727865827,0.672783425104606,3.3244901206901507,2.9376471923501115,7.23471038084444,0.8652700590660789,2.800578063490746,1.2442980553077598,0.7556422212717852,2.1641769647880094,35258.0
EX HACIENDA COAPA,COYOACAN,19.309941452,-99.134831684,0.5554637699168561,0.3932158816591826,0.4842060183115947,1.1795399990237498,0.8169529049283151,0.1661007184502851,0.3486761807742222,1.8613090876549288,1.2846127396676743,2.802466946563827,4.798622608797468,1.0301686484519716,0.7094451992858825,0.8937082469107432,0.3948889605648855,0.9058127653853106,30711.0
ESTRELLA,GUSTAVO A. MADERO,19.474734156,-99.116029652,1.0984031187382168,0.4776522417488436,1.0740111112192234,0.1230982988639311,1.0005823119904478,0.1397921730214525,0.3436380402467855,1.318334419970573,0.9157382806513068,1.0250722453590206,3.808655058913681,0.4215515710656567,6.146237086205941,1.299480013064762,0.4610430427814541,0.4648754451079615,25438.0
ESPERANZA,CUAUHTEMOC,19.420816467,-99.128530187,0.7502709726764264,1.008822615903985,1.0349891311123696,3.2423829470303054,1.5038500889689594,0.5540941849050925,0.2568382158056856,0.7224655767065041,1.1342050793663347,1.0550094636599825,2.414263956494014,0.6753921036958767,3.1874327065699632,1.639893559418356,0.3959077080420803,1.4152237594129378,44248.0
ESPARTACO,COYOACAN,19.317867083,-99.135677791,1.1413889924259493,0.4193982888509632,0.5578075472412906,1.2386441452429169,1.5138368324304114,0.3678894095015857,0.4715814540100566,2.7017876605895434,0.4606218889637946,2.678641868971275,3.9336516082514303,0.595958222747935,0.7627775806142013,0.0364593054768045,0.4414900299613136,0.440329529034815,35591.0
ESCUADRON 201,IZTAPALAPA,19.364588774,-99.114255338,0.3743932331134439,0.2319079670067315,0.7944064570171667,1.587412901209612,2.7706588627311324,0.4767840628043843,0.4166181343021889,0.8150032304742556,0.6956817569484717,1.5763373178724982,3.8591666984204496,0.4037964886027501,3.4283373566055717,0.2933485442453358,0.7807329280708228,1.3927257077358122,21863.0
ESCANDON II,MIGUEL HIDALGO,19.399571865,-99.177724985,0.7212131172373919,0.2745737557847368,0.1564515641762021,1.3145130496268287,0.8197693093591677,0.315070184855402,0.4786745682158398,1.2879579268072467,0.6593356071906542,2.4072745469229835,2.677948192576024,0.790156872297703,2.6049593985666437,0.51263960474564,0.5105893634726719,1.1259492788131769,36083.115384615
ESCANDON I,MIGUEL HIDALGO,19.403788324,-99.177785081,1.0249617575802177,0.2138985847300776,0.3140276144635859,1.096623754210985,0.7977068294193518,0.108713532666483,0.9098130425090052,1.736818501092356,1.1275651378459406,2.3748151421383628,2.488577817368652,0.9724109854576602,2.31251542693678,0.9770882711285092,0.3251200985893849,0.8666200484295078,45152.084210526
ERMITA ZARAGOZA (U HAB) II,IZTAPALAPA,19.366774013,-98.996997093,1.12955767351985,0.3980025626764036,3.1317193336677027,3.1457737994757515,3.807511553065142,1.2944255218595144,0.8182667381099027,4.236022033543041,3.6411880088163673,9.825758277191143,3.1313813362291625,1.3173731322164297,3.731362376415523,4.379063879576783,0.950241446361469,3.969022051505677,12471.0
